Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
TATAMOTORS,EQ,23-Nov-22,424.7,426.85,429.3,422.85,423.95,424.05,426.79,6568241,2803270111,76429,2090089,31.82
TATAMOTORS,EQ,24-Nov-22,424.05,424.5,425.25,420.7,423.9,423.4,422.83,6768613,2861940712,84532,2889931,42.7
TATAMOTORS,EQ,25-Nov-22,423.4,425,435.15,424,434.45,433.2,430.81,18764073,8083692097,135643,8696922,46.35
TATAMOTORS,EQ,28-Nov-22,433.2,435,440.35,432.4,432.55,433.25,435.82,10701208,4663839320,130866,3486448,32.58
TATAMOTORS,EQ,29-Nov-22,433.25,432.5,437.9,429.55,432.65,433.15,433.87,8630105,3744370418,111063,2659012,30.81
TATAMOTORS,EQ,30-Nov-22,433.15,435,441,433.3,439.3,439.4,438.08,14727892,6451937620,137741,7307939,49.62
TATAMOTORS,EQ,1-Dec-22,439.4,443,443.6,436.85,438,438.25,439.68,8909310,3917275338,106368,3388815,38.04
TATAMOTORS,EQ,2-Dec-22,438.25,439,441.15,435,435.5,435.4,437.03,8352658,3650349374,103291,3484977,41.72
TATAMOTORS,EQ,5-Dec-22,435.4,435.5,437.5,427.8,429.1,428.75,430.4,12857807,5534033838,150850,6938199,53.96
TATAMOTORS,EQ,6-Dec-22,428.75,428.8,431.35,425.35,426.85,427.1,428.11,8461831,3622608721,103055,3039144,35.92
TATAMOTORS,EQ,7-Dec-22,427.1,428,428,419.1,419.9,420.1,421.61,12133315,5115538620,185117,4824179,39.76
TATAMOTORS,EQ,8-Dec-22,420.1,421,421.4,415.35,418,417.2,418.3,9539923,3990528249,109940,3882273,40.7
TATAMOTORS,EQ,9-Dec-22,417.2,419.3,420.95,409.55,413.2,413.3,414.81,9920219,4115039076,131596,4053560,40.86
TATAMOTORS,EQ,12-Dec-22,413.3,412,416.9,408,414.4,414.15,413.94,8009229,3315324830,99429,2916041,36.41
TATAMOTORS,EQ,13-Dec-22,414.15,419.95,421.5,417.25,418.5,418.5,418.97,9717894,4071475686,161902,3810736,39.21
TATAMOTORS,EQ,14-Dec-22,418.5,420.55,421.35,417.35,418.35,417.9,418.94,6314883,2645561123,68884,3177823,50.32
TATAMOTORS,EQ,15-Dec-22,417.9,418.85,422.8,415.7,416.7,416.7,419.33,7542601,3162833598,87483,2424083,32.14
TATAMOTORS,EQ,16-Dec-22,416.7,417.35,427.8,413.1,422.6,421.6,420.49,50949198,21423514687,187172,31569820,61.96
TATAMOTORS,EQ,19-Dec-22,421.6,421.9,422.85,415.5,418.05,418,418.14,9809103,4101608097,117803,3374002,34.4
TATAMOTORS,EQ,20-Dec-22,418,418,418,408,409.95,410.5,410.96,12341042,5071647701,234187,4490579,36.39
TATAMOTORS,EQ,21-Dec-22,410.5,412.6,414.4,401,402.15,402.6,407.27,11606059,4726814262,153187,4232672,36.47
TATAMOTORS,EQ,22-Dec-22,402.6,404.1,404.7,390.2,394.7,394.45,395.24,14908929,5892630006,254243,4938865,33.13
TATAMOTORS,EQ,23-Dec-22,394.45,390,390,377,378.5,378.35,381.94,19902886,7601662666,346083,7817059,39.28
TATAMOTORS,EQ,26-Dec-22,378.35,380.25,390.7,375.2,385.5,384.8,385.1,16979026,6538630887,243760,5305213,31.25
TATAMOTORS,EQ,27-Dec-22,384.8,390,397.45,388.5,395.1,394.15,393.86,14372461,5660708160,189040,2709262,18.85
TATAMOTORS,EQ,28-Dec-22,394.15,394,395.9,390.4,390.75,391.3,392.83,8443917,3317009457,153216,2795348,33.1
TATAMOTORS,EQ,29-Dec-22,391.3,389,390,383.05,386.5,385.9,385.43,15627403,6023203992,239147,6704995,42.91
TATAMOTORS,EQ,30-Dec-22,385.9,391,392.2,387,388,387.95,389.76,9198673,3585267095,132690,2724897,29.62
TATAMOTORS,EQ,2-Jan-23,387.95,392.5,396,391,395,394.8,394.17,10501357,4139354568,142685,3093993,29.46
TATAMOTORS,EQ,3-Jan-23,394.8,396,398.35,393,393.9,393.9,395.21,9431220,3727287419,133270,3054642,32.39
TATAMOTORS,EQ,4-Jan-23,393.9,394.8,394.8,385,385.75,385.6,387.3,16121049,6243666263,172074,8186814,50.78
TATAMOTORS,EQ,5-Jan-23,385.6,387.9,388.75,382.5,387,386.9,386.13,10443908,4032691651,130918,4250557,40.7
TATAMOTORS,EQ,6-Jan-23,386.9,386.1,388.4,381,382.05,382,384.04,8715469,3347121641,147467,3787825,43.46
TATAMOTORS,EQ,9-Jan-23,382,386.35,392.7,385,388.95,389.45,389.87,14693099,5728445418,167573,7169022,48.79
TATAMOTORS,EQ,10-Jan-23,389.45,400,417.75,400,412.5,412.9,411.86,54021379,22249491445,467152,15127215,28
TATAMOTORS,EQ,11-Jan-23,412.9,415.75,420,413.55,417.2,418.2,417.61,22224361,9281097362,220634,9560380,43.02
TATAMOTORS,EQ,12-Jan-23,418.2,420.3,420.5,410.05,412.2,412.25,414.69,12479034,5174961010,143171,4850395,38.87
TATAMOTORS,EQ,13-Jan-23,412.25,413,416.35,408,411.7,411.5,411.59,10449630,4300974443,129743,3366155,32.21
TATAMOTORS,EQ,16-Jan-23,411.5,413.5,414.9,407.6,412.9,413,411.4,11462140,4715566789,144517,5787386,50.49
TATAMOTORS,EQ,17-Jan-23,413,413,419.45,412.5,414.7,415.3,416.64,12337969,5140469409,148089,5714483,46.32
TATAMOTORS,EQ,18-Jan-23,415.3,415.9,415.95,407.45,408.8,408.4,409.94,13310316,5456489501,201954,7210959,54.18
TATAMOTORS,EQ,19-Jan-23,408.4,406.5,407.8,400.1,400.75,400.75,403.93,13126520,5302207443,209594,6174365,47.04
TATAMOTORS,EQ,20-Jan-23,400.75,404,412.5,401.2,402.95,403.15,406.24,23906114,9711559781,227306,10926518,45.71
TATAMOTORS,EQ,23-Jan-23,403.15,407,410.95,405,408,408.4,409.03,13113183,5363652739,144746,7326220,55.87
TATAMOTORS,EQ,24-Jan-23,408.4,410,424,410,422,422.15,419.81,30197475,12677158297,281507,14336646,47.48
TATAMOTORS,EQ,25-Jan-23,422.15,423.75,427.25,417.7,418.6,419.05,420.93,22975581,9671023652,260064,10184357,44.33
TATAMOTORS,EQ,27-Jan-23,419.05,438,453.4,435.15,445.25,445.6,444.86,63360467,28186509533,621705,21810513,34.42
TATAMOTORS,EQ,30-Jan-23,445.6,445.6,450,437.65,443.55,443.65,443.81,18316743,8129180072,264923,6678723,36.46
TATAMOTORS,EQ,31-Jan-23,443.65,443.7,454.8,440.9,451.5,452.1,450.19,25154475,11324204934,305763,13262213,52.72
TATAMOTORS,EQ,1-Feb-23,452.1,456.8,461.5,437.65,446.35,446.65,452.16,23798589,10760685912,247831,7135962,29.98
TATAMOTORS,EQ,2-Feb-23,446.65,446.75,449.2,440.7,444.4,444.8,444.35,11344554,5041005372,156780,3942455,34.75
TATAMOTORS,EQ,3-Feb-23,444.8,447,450.8,442.35,444.75,445.45,445.83,13067403,5825882651,158619,5755803,44.05
TATAMOTORS,EQ,6-Feb-23,445.45,444.45,447,439.55,441.7,442,442.71,6795084,3008254384,109590,2158683,31.77
TATAMOTORS,EQ,7-Feb-23,442,441.7,443.4,432.9,435.3,435.45,436.64,9023645,3940063886,115344,3350987,37.14
TATAMOTORS,EQ,8-Feb-23,435.45,435.45,441,431.55,440.05,440.1,437.21,8668267,3789895025,141672,2608709,30.09
TATAMOTORS,EQ,9-Feb-23,440.1,440,440.7,433.55,436.8,436.75,436.02,7349418,3204465990,100774,2712638,36.91
TATAMOTORS,EQ,10-Feb-23,436.75,437.95,447.8,431.2,444.4,445.85,440.73,14798390,6522076822,239763,5229755,35.34
TATAMOTORS,EQ,13-Feb-23,445.85,445.5,446.9,438.9,441,441.05,441.95,8333767,3683146606,138344,3220010,38.64
TATAMOTORS,EQ,14-Feb-23,441.05,442,444.3,434.4,440.8,440.55,439.74,8565559,3766584786,165241,3065513,35.79
TATAMOTORS,EQ,15-Feb-23,440.55,438.5,444.9,438.15,443.65,444.15,441.35,9857016,4350353618,165475,4312781,43.75
TATAMOTORS,EQ,16-Feb-23,444.15,445,448.25,440.5,440.85,441.6,443.43,7670688,3401448899,135525,3000006,39.11
TATAMOTORS,EQ,17-Feb-23,441.6,436,442.45,436,439.6,439.9,440.3,6955445,3062455950,128577,2415091,34.72
TATAMOTORS,EQ,20-Feb-23,439.9,441.8,445.3,436.25,442.15,443,441.37,9717197,4288869342,148264,4045858,41.64
TATAMOTORS,EQ,21-Feb-23,443,445.2,445.2,435.25,436.2,436.5,440.11,8957930,3942499886,165217,3365191,37.57
TATAMOTORS,EQ,22-Feb-23,436.5,435.3,435.85,428.25,428.8,429.45,431.2,7209130,3108542015,132853,2351640,32.62
TATAMOTORS,EQ,23-Feb-23,429.45,428.65,436.45,427.2,435,433.2,432.39,9278920,4012130317,144810,3283883,35.39
TATAMOTORS,EQ,24-Feb-23,433.2,435.4,436.7,427,427.4,427.75,429.41,7895024,3390173527,132638,3204797,40.59
TATAMOTORS,EQ,27-Feb-23,427.75,427.75,428.05,413.05,418.55,417.95,418.13,10438928,4364809298,150655,3549247,34
TATAMOTORS,EQ,28-Feb-23,417.95,419,424.8,419,420.65,420.7,421.85,9652088,4071686158,110730,4053007,41.99
TATAMOTORS,EQ,1-Mar-23,420.7,421.5,428,421.5,426.1,426,425.74,7595114,3233560212,96817,3600150,47.4
TATAMOTORS,EQ,2-Mar-23,426,426,426.25,419.55,420.8,420.45,422.29,5661103,2390619755,96472,2140776,37.82
TATAMOTORS,EQ,3-Mar-23,420.45,422.6,430.5,421.95,427.85,428,426.38,8027522,3422737474,103296,3279237,40.85
TATAMOTORS,EQ,6-Mar-23,428,430.95,441.45,430,440.5,440.1,437.38,11307064,4945464572,130804,4669479,41.3
TATAMOTORS,EQ,8-Mar-23,440.1,439,441.25,436.1,439.2,439.3,438.57,7850052,3442758563,105165,3218957,41.01
TATAMOTORS,EQ,9-Mar-23,439.3,439.1,442.05,431.3,432.45,432.2,435.16,5696737,2479000289,81965,1806239,31.71
TATAMOTORS,EQ,10-Mar-23,432.2,433,437.8,430.8,436.8,435.85,435.35,10417015,4535067391,121332,2513190,24.13
TATAMOTORS,EQ,13-Mar-23,435.85,436.1,437,419.1,423.1,422.4,426.9,8780169,3748214102,123062,3200108,36.45
TATAMOTORS,EQ,14-Mar-23,422.4,422.85,424.2,413.4,417.8,416.65,418.3,9189043,3843766960,141393,3305155,35.97
TATAMOTORS,EQ,15-Mar-23,416.65,422,425,410.1,413.35,411.35,416.48,7681009,3198981535,129806,2800497,36.46
TATAMOTORS,EQ,16-Mar-23,411.35,413.3,418.5,405,417,415.7,412.66,11854885,4892003307,154665,4391943,37.05
TATAMOTORS,EQ,17-Mar-23,415.7,419,423.45,414.55,419,419,418.77,8658701,3626008177,109426,3753194,43.35
TATAMOTORS,EQ,20-Mar-23,419,415.6,416.95,405.5,411,410.75,409.3,10075022,4123677514,189396,3578629,35.52
TATAMOTORS,EQ,21-Mar-23,410.75,412.85,413.9,407.7,412.5,412.55,411.33,7391950,3040547653,127524,2859932,38.69
TATAMOTORS,EQ,22-Mar-23,412.55,416,418.4,413.75,415.1,416.1,416.03,5728054,2383048836,85058,1605336,28.03
